order_id,product_id,quantity,unit_price,discount
ORD014018,PROD0219,1,1088.5,0.05
ORD016050,PROD0204,4,1064.24,0.15
ORD000225,PROD0094,4,1585.84,0.1
ORD011838,PROD0088,2,255.81,0.05
ORD011946,PROD0196,3,624.67,0.0
ORD016440,PROD0095,2,853.11,0.15
ORD005242,PROD0027,1,5305.88,0.1
ORD003101,PROD0163,1,703.11,0.0
ORD013978,PROD0034,3,1106.13,0.0
ORD000960,PROD0064,3,706.46,0.0
ORD006869,PROD0186,4,324.33,0.0
ORD011377,PROD0142,1,536.55,0.05
ORD010214,PROD0132,5,1663.98,0.2
ORD013842,PROD0120,3,3592.34,0.2
ORD000287,PROD0042,4,5997.9,0.05
ORD008666,PROD0219,5,1088.5,0.1
ORD011615,PROD0278,1,1418.31,0.1
ORD016523,PROD0067,4,1836.4,0.0
ORD017640,PROD0256,4,895.23,0.0
ORD010564,PROD0135,1,1098.25,0.0
ORD002072,PROD0232,5,480.05,0.05
ORD006383,PROD0093,5,2481.82,0.1
ORD001535,PROD0237,3,1008.9,0.15
ORD009175,PROD0109,3,315.2,0.05
ORD000393,PROD0213,2,475.42,0.1
ORD009672,PROD0165,5,1341.44,0.1
ORD005438,PROD0084,2,787.16,0.1
ORD010464,PROD0159,2,2084.31,0.1
ORD014598,PROD0250,5,468.3,0.15
ORD009394,PROD0199,3,919.06,0.05
ORD017943,PROD0227,2,663.99,0.1
ORD008077,PROD0283,4,1585.65,0.05
ORD000443,PROD0194,4,2044.13,0.15
ORD013444,PROD0029,5,1224.14,0.1
ORD016530,PROD0221,1,861.75,0.0
ORD017626,PROD0290,4,3732.41,0.0
ORD015060,PROD0018,5,1106.42,0.05
ORD008662,PROD0286,1,722.33,0.0
ORD004673,PROD0093,5,2481.82,0.0
ORD010416,PROD0150,1,1469.35,0.05
ORD006721,PROD0131,3,719.35,0.05
ORD001003,PROD0164,3,1896.67,0.05
ORD014568,PROD0281,4,5213.75,0.15
ORD011556,PROD0023,5,529.99,0.0
ORD001742,PROD0165,1,1341.44,0.05
ORD007143,PROD0149,4,231.51,0.05
ORD003321,PROD0192,4,2094.72,0.15
ORD000669,PROD0216,5,2535.43,0.05
ORD017122,PROD0165,5,1341.44,0.05
ORD011160,PROD0102,3,1726.73,0.1
ORD013357,PROD0016,4,2382.58,0.05
ORD008252,PROD0158,2,1130.19,0.05
ORD009491,PROD0274,4,356.93,0.15
ORD016568,PROD0134,5,938.67,0.2
ORD004421,PROD0174,5,1681.39,0.0
ORD008440,PROD0297,2,359.44,0.1
ORD003660,PROD0007,4,838.82,0.05
ORD016248,PROD0293,3,1136.47,0.0
ORD011671,PROD0026,4,926.18,0.1
ORD010242,PROD0065,3,298.49,0.15
ORD014421,PROD0238,5,1179.28,0.1
ORD008723,PROD0154,4,611.42,0.1
ORD012673,PROD0050,2,138.33,0.15
ORD017560,PROD0119,3,1545.4,0.0
ORD017403,PROD0030,3,1536.54,0.0
ORD003803,PROD0087,4,2381.84,0.05
ORD016174,PROD0162,5,377.71,0.15
ORD008451,PROD0240,5,1736.87,0.1
ORD006762,PROD0046,4,423.5,0.0
ORD001058,PROD0067,2,1836.4,0.1
ORD015151,PROD0252,3,1091.64,0.1
ORD006274,PROD0019,1,2132.91,0.0
ORD007250,PROD0186,2,324.33,0.0
ORD003694,PROD0287,1,1180.58,0.05
ORD004954,PROD0243,5,4498.92,0.05
ORD016820,PROD0141,2,526.7,0.15
ORD016951,PROD0029,1,1224.14,0.15
ORD000836,PROD0031,2,2790.09,0.05
ORD006788,PROD0180,5,374.36,0.15
ORD008707,PROD0169,5,2484.01,0.15
ORD003367,PROD0094,3,1585.84,0.2
ORD013714,PROD0231,1,1734.21,0.1
ORD009580,PROD0205,3,315.35,0.15
ORD003272,PROD0283,5,1585.65,0.1
ORD010726,PROD0195,2,525.15,0.1
ORD002684,PROD0026,4,926.18,0.05
ORD009435,PROD0220,2,1249.15,0.1
ORD017926,PROD0055,1,1758.65,0.2
ORD011803,PROD0300,2,2550.36,0.05
ORD016772,PROD0173,2,1893.36,0.0
ORD005514,PROD0211,5,1092.8,0.1
ORD016020,PROD0208,1,1605.39,0.05
ORD002321,PROD0093,4,2481.82,0.2
ORD001869,PROD0225,5,670.12,0.05
ORD010568,PROD0026,5,926.18,0.05
ORD007808,PROD0250,2,468.3,0.1
ORD010811,PROD0149,2,231.51,0.2
ORD010222,PROD0248,5,581.51,0.05
ORD003239,PROD0025,3,585.99,0.05
ORD001215,PROD0080,1,1973.58,0.15
ORD014848,PROD0167,4,2511.68,0.15
ORD005485,PROD0150,5,1469.35,0.0
ORD000784,PROD0187,4,2575.23,0.05
ORD011166,PROD0139,3,624.58,0.05
ORD002101,PROD0220,3,1249.15,0.0
ORD017311,PROD0132,2,1663.98,0.05
ORD002795,PROD0155,4,383.07,0.1
ORD014306,PROD0066,5,705.54,0.05
ORD001146,PROD0228,3,1012.55,0.0
ORD005663,PROD0183,4,606.73,0.2
ORD009391,PROD0166,5,655.43,0.1
ORD001770,PROD0265,5,709.86,0.15
ORD001235,PROD0206,5,512.36,0.05
ORD010509,PROD0085,4,2361.96,0.0
ORD008573,PROD0186,5,324.33,0.0
ORD007000,PROD0248,4,581.51,0.15
ORD003184,PROD0092,5,2466.2,0.05
ORD011742,PROD0075,4,993.75,0.1
ORD006847,PROD0084,3,787.16,0.05
ORD013069,PROD0155,4,383.07,0.1
ORD010112,PROD0032,3,1792.53,0.0
ORD004983,PROD0057,5,1480.61,0.05
ORD012992,PROD0113,3,495.12,0.0
ORD003752,PROD0121,5,1762.91,0.05
ORD016501,PROD0049,3,474.29,0.05
ORD007712,PROD0178,2,1006.65,0.0
ORD004125,PROD0269,1,528.68,0.0
ORD002083,PROD0196,5,624.67,0.2
ORD016495,PROD0078,4,1498.55,0.0
ORD010466,PROD0006,1,997.09,0.05
ORD009353,PROD0222,3,803.44,0.15
ORD003759,PROD0126,5,648.87,0.1
ORD016938,PROD0252,1,1091.64,0.15
ORD006931,PROD0227,4,663.99,0.05
ORD007875,PROD0177,3,1733.37,0.1
ORD008450,PROD0163,1,703.11,0.05
ORD008624,PROD0124,1,7033.68,0.0
ORD015470,PROD0135,3,1098.25,0.0
ORD002075,PROD0212,5,936.47,0.2
ORD010033,PROD0107,1,416.19,0.2
ORD013454,PROD0202,4,1039.91,0.1
ORD002539,PROD0139,3,624.58,0.2
ORD001873,PROD0188,2,5555.06,0.0
ORD001753,PROD0105,3,813.74,0.15
ORD001909,PROD0135,2,1098.25,0.15
ORD003969,PROD0208,5,1605.39,0.15
ORD008855,PROD0025,3,585.99,0.15
ORD002303,PROD0220,1,1249.15,0.05
ORD010524,PROD0116,1,435.35,0.05
ORD007611,PROD0085,1,2361.96,0.1
ORD016720,PROD0260,3,2453.91,0.05
ORD013287,PROD0051,1,257.94,0.2
ORD002790,PROD0299,2,3528.34,0.2
ORD012298,PROD0045,4,1204.82,0.1
ORD001100,PROD0043,1,950.69,0.2
ORD017296,PROD0136,5,4655.74,0.2
ORD001150,PROD0178,4,1006.65,0.0
ORD011579,PROD0094,2,1585.84,0.1
ORD009538,PROD0100,1,1535.02,0.05
ORD004293,PROD0159,4,2084.31,0.05
ORD004976,PROD0288,1,1099.87,0.0
ORD002018,PROD0037,5,1059.57,0.0
ORD009302,PROD0228,3,1012.55,0.1
ORD002880,PROD0166,1,655.43,0.1
ORD012257,PROD0098,2,1788.67,0.0
ORD000090,PROD0191,1,425.27,0.15
ORD002770,PROD0007,2,838.82,0.15
ORD015261,PROD0196,1,624.67,0.1
ORD007935,PROD0233,3,865.79,0.0
ORD005656,PROD0175,5,2260.04,0.1
ORD006064,PROD0048,5,2692.11,0.0
ORD002384,PROD0008,3,1428.37,0.0
ORD016811,PROD0087,3,2381.84,0.1
ORD009748,PROD0154,3,611.42,0.0
ORD003011,PROD0299,4,3528.34,0.15
ORD012267,PROD0050,4,138.33,0.05
ORD005215,PROD0183,3,606.73,0.05
ORD014049,PROD0149,1,231.51,0.15
ORD009445,PROD0141,1,526.7,0.1
ORD001864,PROD0051,2,257.94,0.0
ORD005833,PROD0261,5,1950.36,0.0
ORD005925,PROD0257,2,994.46,0.1
ORD013582,PROD0266,5,1066.97,0.05
ORD004213,PROD0206,1,512.36,0.0
ORD003181,PROD0168,1,1759.17,0.1
ORD005865,PROD0198,4,1910.21,0.0
ORD000265,PROD0106,3,770.07,0.1
ORD006939,PROD0151,3,938.09,0.0
ORD013508,PROD0066,2,705.54,0.05
ORD007157,PROD0285,4,1253.77,0.2
ORD016237,PROD0258,3,814.14,0.05
ORD002540,PROD0265,4,709.86,0.2
ORD014793,PROD0121,4,1762.91,0.1
ORD009945,PROD0162,5,377.71,0.1
ORD002530,PROD0233,2,865.79,0.1
ORD004252,PROD0095,3,853.11,0.0
ORD004364,PROD0161,1,1467.22,0.05
ORD008182,PROD0162,1,377.71,0.0
ORD002866,PROD0087,1,2381.84,0.0
ORD016182,PROD0113,5,495.12,0.05
ORD017233,PROD0027,1,5305.88,0.15
ORD015333,PROD0054,4,1149.11,0.1
ORD013674,PROD0055,2,1758.65,0.0
ORD001002,PROD0193,5,3394.61,0.0
ORD000282,PROD0088,1,255.81,0.05
ORD000826,PROD0175,3,2260.04,0.05
ORD005421,PROD0057,5,1480.61,0.1
ORD000392,PROD0163,3,703.11,0.1
ORD007355,PROD0060,3,511.57,0.1
ORD001708,PROD0262,4,1081.48,0.15
ORD010991,PROD0131,4,719.35,0.2
ORD005862,PROD0196,2,624.67,0.1
ORD017507,PROD0007,5,838.82,0.0
ORD017249,PROD0067,1,1836.4,0.15
ORD011453,PROD0038,5,1310.24,0.15
ORD007921,PROD0129,2,2715.49,0.0
ORD000435,PROD0011,3,569.66,0.1
ORD014837,PROD0062,4,1731.8,0.05
ORD000171,PROD0265,2,709.86,0.15
ORD017061,PROD0133,2,737.29,0.1
ORD003346,PROD0296,2,605.83,0.2
ORD013249,PROD0289,5,1376.41,0.1
ORD010390,PROD0248,5,581.51,0.1
ORD007863,PROD0030,4,1536.54,0.0
ORD015549,PROD0253,1,3782.92,0.0
ORD010586,PROD0127,5,1166.2,0.05
ORD006196,PROD0168,4,1759.17,0.0
ORD015606,PROD0279,5,1760.62,0.05
ORD004781,PROD0036,5,2265.4,0.2
ORD011359,PROD0252,2,1091.64,0.1
ORD006495,PROD0129,1,2715.49,0.1
ORD010034,PROD0197,3,774.0,0.15
ORD012839,PROD0093,5,2481.82,0.0
ORD006156,PROD0191,3,425.27,0.1
ORD006670,PROD0278,3,1418.31,0.15
ORD015853,PROD0136,2,4655.74,0.05
ORD010105,PROD0094,4,1585.84,0.1
ORD013612,PROD0232,1,480.05,0.15
ORD015323,PROD0184,4,734.18,0.0
ORD006330,PROD0135,1,1098.25,0.2
ORD014002,PROD0110,5,2045.64,0.1
ORD003078,PROD0064,2,706.46,0.0
ORD000279,PROD0013,5,2230.9,0.1
ORD016601,PROD0228,5,1012.55,0.05
ORD011300,PROD0201,3,1107.62,0.05
ORD009000,PROD0272,2,834.67,0.05
ORD002899,PROD0047,4,743.87,0.1
ORD017650,PROD0143,1,2026.75,0.1
ORD010492,PROD0261,5,1950.36,0.1
ORD005136,PROD0089,1,390.25,0.0
ORD000245,PROD0110,1,2045.64,0.05
ORD000633,PROD0172,2,3513.98,0.1
ORD002161,PROD0237,1,1008.9,0.0
ORD005529,PROD0292,1,526.18,0.05
ORD012043,PROD0274,3,356.93,0.05
ORD012982,PROD0215,3,496.9,0.0
ORD003945,PROD0178,5,1006.65,0.15
ORD000358,PROD0093,4,2481.82,0.0
ORD002022,PROD0044,1,2277.54,0.1
ORD009709,PROD0186,4,324.33,0.15
ORD001384,PROD0209,3,4636.93,0.15
ORD014026,PROD0300,1,2550.36,0.1
ORD010716,PROD0001,4,2228.63,0.15
ORD017480,PROD0078,1,1498.55,0.2
ORD007195,PROD0258,2,814.14,0.05
ORD013847,PROD0264,2,409.67,0.2
ORD017631,PROD0220,2,1249.15,0.2
ORD012477,PROD0138,3,2041.26,0.05
ORD011060,PROD0265,5,709.86,0.1
ORD001987,PROD0263,4,754.46,0.1
ORD007808,PROD0163,1,703.11,0.0
ORD008744,PROD0164,2,1896.67,0.15
ORD011273,PROD0183,1,606.73,0.0
ORD002731,PROD0258,4,814.14,0.0
ORD016451,PROD0023,2,529.99,0.1
ORD003671,PROD0234,2,1884.98,0.1
ORD011632,PROD0214,3,285.7,0.15
ORD013925,PROD0282,4,1059.41,0.05
ORD011748,PROD0170,1,1486.76,0.1
ORD006020,PROD0279,1,1760.62,0.05
ORD015250,PROD0078,2,1498.55,0.0
ORD012806,PROD0165,1,1341.44,0.05
ORD001640,PROD0125,4,1338.46,0.1
ORD007831,PROD0286,3,722.33,0.15
ORD010529,PROD0287,5,1180.58,0.1
ORD005532,PROD0211,2,1092.8,0.05
ORD004483,PROD0122,3,768.92,0.15
ORD014775,PROD0088,3,255.81,0.0
ORD015415,PROD0055,4,1758.65,0.1
ORD014323,PROD0096,2,830.36,0.05
ORD001429,PROD0129,3,2715.49,0.0
ORD007396,PROD0267,4,1411.95,0.05
ORD007087,PROD0092,3,2466.2,0.1
ORD004061,PROD0222,4,803.44,0.1
ORD014278,PROD0025,1,585.99,0.15
ORD014488,PROD0237,2,1008.9,0.0
ORD014364,PROD0008,3,1428.37,0.05
ORD009505,PROD0114,2,983.9,0.05
ORD008023,PROD0187,4,2575.23,0.05
ORD012971,PROD0238,5,1179.28,0.1
ORD003540,PROD0179,2,608.27,0.05
ORD016482,PROD0014,2,596.75,0.15
ORD003154,PROD0136,4,4655.74,0.0
ORD008828,PROD0042,5,5997.9,0.1
ORD011898,PROD0259,4,272.42,0.0
ORD010534,PROD0298,2,392.05,0.0
ORD017723,PROD0163,1,703.11,0.0
ORD001025,PROD0052,3,1103.19,0.05
ORD013423,PROD0210,5,539.67,0.15
ORD004883,PROD0258,4,814.14,0.1
ORD015539,PROD0077,4,372.07,0.1
ORD005269,PROD0104,3,917.71,0.15
ORD015513,PROD0193,2,3394.61,0.0
ORD006181,PROD0199,3,919.06,0.05
ORD014757,PROD0137,2,445.2,0.2
ORD010807,PROD0048,2,2692.11,0.1
ORD013093,PROD0199,1,919.06,0.05
ORD011891,PROD0050,1,138.33,0.05
ORD014271,PROD0195,4,525.15,0.1
ORD004055,PROD0281,3,5213.75,0.0
ORD001840,PROD0161,4,1467.22,0.1
ORD000191,PROD0250,3,468.3,0.0
ORD000378,PROD0140,4,4498.4,0.1
ORD013910,PROD0266,5,1066.97,0.1
ORD003914,PROD0255,5,2724.93,0.1
ORD014571,PROD0128,1,414.27,0.2
ORD013514,PROD0121,5,1762.91,0.0
ORD000640,PROD0094,4,1585.84,0.0
ORD016635,PROD0046,3,423.5,0.1
ORD004968,PROD0019,2,2132.91,0.05
ORD002909,PROD0233,4,865.79,0.15
ORD010842,PROD0177,2,1733.37,0.05
ORD005157,PROD0089,2,390.25,0.1
ORD016072,PROD0072,3,4756.76,0.0
ORD011566,PROD0029,2,1224.14,0.1
ORD017273,PROD0231,4,1734.21,0.2
ORD011983,PROD0212,5,936.47,0.0
ORD002131,PROD0131,2,719.35,0.0
ORD002537,PROD0258,5,814.14,0.15
ORD004575,PROD0231,5,1734.21,0.0
ORD007727,PROD0279,1,1760.62,0.0
ORD002828,PROD0290,3,3732.41,0.0
ORD013630,PROD0160,4,2652.37,0.05
ORD011880,PROD0027,3,5305.88,0.1
ORD003359,PROD0237,2,1008.9,0.1
ORD013896,PROD0138,4,2041.26,0.1
ORD004663,PROD0162,4,377.71,0.0
ORD002513,PROD0201,3,1107.62,0.0
ORD008730,PROD0170,5,1486.76,0.15
ORD007162,PROD0141,2,526.7,0.0
ORD004343,PROD0284,3,1551.66,0.15
ORD015470,PROD0117,2,1622.14,0.0
ORD005643,PROD0159,4,2084.31,0.05
ORD000042,PROD0136,3,4655.74,0.05
ORD006644,PROD0226,3,322.28,0.0
ORD009480,PROD0071,1,1519.69,0.0
ORD007151,PROD0184,1,734.18,0.0
ORD012511,PROD0158,2,1130.19,0.15
ORD007069,PROD0100,3,1535.02,0.0
ORD014197,PROD0213,3,475.42,0.1
ORD000380,PROD0176,5,890.34,0.1
ORD011116,PROD0270,1,546.81,0.05
ORD001540,PROD0204,5,1064.24,0.05
ORD017396,PROD0033,1,726.59,0.2
ORD012352,PROD0246,4,484.36,0.1
ORD007777,PROD0128,3,414.27,0.15
ORD016599,PROD0122,4,768.92,0.05
ORD000583,PROD0110,2,2045.64,0.05
ORD013697,PROD0081,1,2207.21,0.1
ORD011735,PROD0033,2,726.59,0.05
ORD010183,PROD0166,4,655.43,0.0
ORD017506,PROD0062,2,1731.8,0.15
ORD015914,PROD0249,4,4012.64,0.05
ORD005445,PROD0156,5,1302.29,0.05
ORD005774,PROD0170,3,1486.76,0.1
ORD011332,PROD0079,5,1557.75,0.0
ORD005825,PROD0025,4,585.99,0.1
ORD009138,PROD0228,4,1012.55,0.1
ORD004422,PROD0204,2,1064.24,0.0
ORD011880,PROD0007,2,838.82,0.05
ORD017699,PROD0250,1,468.3,0.1
ORD017346,PROD0160,3,2652.37,0.05
ORD004136,PROD0024,3,3557.69,0.2
ORD004857,PROD0279,5,1760.62,0.05
ORD017597,PROD0226,2,322.28,0.05
ORD015136,PROD0224,3,4037.97,0.0
ORD007989,PROD0141,5,526.7,0.15
ORD006723,PROD0032,2,1792.53,0.0
ORD003014,PROD0203,4,1208.94,0.1
ORD014773,PROD0072,2,4756.76,0.05
ORD015551,PROD0288,5,1099.87,0.05
ORD002408,PROD0083,4,1558.0,0.15
ORD008137,PROD0082,5,835.72,0.1
ORD009828,PROD0102,1,1726.73,0.05
ORD000775,PROD0105,4,813.74,0.1
ORD000069,PROD0209,3,4636.93,0.05
ORD000661,PROD0299,1,3528.34,0.0
ORD002667,PROD0291,3,859.37,0.2
ORD008897,PROD0123,5,2787.07,0.1
ORD007450,PROD0053,2,499.98,0.15
ORD006699,PROD0161,2,1467.22,0.1
ORD016776,PROD0289,2,1376.41,0.2
ORD016092,PROD0110,4,2045.64,0.1
ORD012526,PROD0288,3,1099.87,0.2
ORD015826,PROD0289,4,1376.41,0.15
ORD011661,PROD0097,2,2244.75,0.05
ORD004715,PROD0134,3,938.67,0.2
ORD012261,PROD0087,2,2381.84,0.1
ORD011164,PROD0018,5,1106.42,0.05
ORD001133,PROD0200,3,1906.63,0.0
ORD000757,PROD0057,3,1480.61,0.0
ORD004428,PROD0266,5,1066.97,0.1
ORD002376,PROD0035,3,914.62,0.0
ORD009894,PROD0250,5,468.3,0.05
ORD017833,PROD0088,3,255.81,0.1
ORD008340,PROD0280,2,239.29,0.0
ORD005529,PROD0292,4,526.18,0.0
ORD007225,PROD0197,1,774.0,0.1
ORD001815,PROD0244,2,1140.3,0.0
ORD001744,PROD0230,1,1187.41,0.0
ORD003423,PROD0158,1,1130.19,0.15
ORD003814,PROD0117,3,1622.14,0.0
ORD011077,PROD0203,3,1208.94,0.0
ORD001856,PROD0111,2,843.13,0.1
ORD013690,PROD0282,5,1059.41,0.1
ORD011720,PROD0167,4,2511.68,0.05
ORD003549,PROD0104,4,917.71,0.2
ORD012220,PROD0242,1,1251.99,0.0
ORD015161,PROD0165,1,1341.44,0.2
ORD002169,PROD0233,3,865.79,0.0
ORD017513,PROD0205,2,315.35,0.2
ORD017622,PROD0090,5,1416.42,0.15
ORD012830,PROD0151,2,938.09,0.05
ORD001364,PROD0205,5,315.35,0.05
ORD012238,PROD0034,1,1106.13,0.15
ORD003202,PROD0089,2,390.25,0.05
ORD000171,PROD0194,1,2044.13,0.2
ORD005537,PROD0257,2,994.46,0.15
ORD007749,PROD0126,2,648.87,0.05
ORD002354,PROD0248,5,581.51,0.1
ORD015060,PROD0285,2,1253.77,0.05
ORD008547,PROD0185,1,592.37,0.05
ORD012361,PROD0191,5,425.27,0.1
ORD008804,PROD0036,1,2265.4,0.1
ORD013157,PROD0049,4,474.29,0.1
ORD014540,PROD0186,4,324.33,0.05
ORD016752,PROD0251,3,1056.88,0.0
ORD016193,PROD0245,2,258.37,0.0
ORD007435,PROD0162,1,377.71,0.15
ORD013145,PROD0022,4,174.42,0.15
ORD005680,PROD0123,5,2787.07,0.15
ORD000333,PROD0052,2,1103.19,0.1
ORD008293,PROD0087,5,2381.84,0.05
ORD000879,PROD0026,3,926.18,0.15
ORD017346,PROD0085,2,2361.96,0.1
ORD004546,PROD0069,5,6450.78,0.05
ORD000802,PROD0006,3,997.09,0.0
ORD005573,PROD0186,4,324.33,0.0
ORD008079,PROD0084,5,787.16,0.05
ORD014662,PROD0164,3,1896.67,0.0
ORD014803,PROD0046,3,423.5,0.2
ORD004502,PROD0149,4,231.51,0.05
ORD015396,PROD0183,3,606.73,0.0
ORD003636,PROD0299,1,3528.34,0.1
ORD013112,PROD0270,5,546.81,0.1
ORD006727,PROD0232,5,480.05,0.1
ORD005376,PROD0281,3,5213.75,0.05
ORD013916,PROD0239,1,3878.85,0.2
ORD015888,PROD0231,5,1734.21,0.05
ORD008702,PROD0070,5,2065.33,0.0
ORD015397,PROD0181,5,218.55,0.05
ORD000350,PROD0140,4,4498.4,0.05
ORD000952,PROD0220,5,1249.15,0.1
ORD001250,PROD0164,3,1896.67,0.1
ORD002845,PROD0065,5,298.49,0.1
ORD002218,PROD0166,3,655.43,0.0
ORD005322,PROD0287,5,1180.58,0.05
ORD012382,PROD0115,2,1198.13,0.1
ORD010534,PROD0017,2,5213.81,0.05
ORD009803,PROD0214,5,285.7,0.05
ORD009034,PROD0162,2,377.71,0.05
ORD011034,PROD0175,2,2260.04,0.15
ORD016326,PROD0052,3,1103.19,0.0
ORD014240,PROD0171,2,619.82,0.05
ORD016805,PROD0029,3,1224.14,0.05
ORD009885,PROD0238,3,1179.28,0.0
ORD011716,PROD0252,3,1091.64,0.1
ORD014884,PROD0208,1,1605.39,0.05
ORD004386,PROD0006,4,997.09,0.1
ORD012146,PROD0275,3,1740.08,0.1
ORD008542,PROD0268,4,1593.82,0.0
ORD005459,PROD0283,5,1585.65,0.1
ORD015756,PROD0218,1,852.15,0.1
ORD015467,PROD0037,1,1059.57,0.15
ORD005973,PROD0031,3,2790.09,0.05
ORD004494,PROD0175,1,2260.04,0.05
ORD003210,PROD0247,3,1013.19,0.0
ORD012849,PROD0124,3,7033.68,0.0
ORD017678,PROD0128,3,414.27,0.05
ORD001254,PROD0276,2,1150.97,0.0
ORD017000,PROD0281,5,5213.75,0.15
ORD011212,PROD0012,2,2384.44,0.15
ORD005810,PROD0008,5,1428.37,0.1
ORD013064,PROD0092,1,2466.2,0.0
ORD009635,PROD0061,2,1808.63,0.1
ORD006532,PROD0212,5,936.47,0.15
ORD004379,PROD0222,5,803.44,0.0
ORD010163,PROD0156,2,1302.29,0.05
ORD011987,PROD0224,2,4037.97,0.15
ORD017011,PROD0143,3,2026.75,0.2
ORD011766,PROD0056,4,1815.37,0.05
ORD009923,PROD0133,4,737.29,0.05
ORD000877,PROD0132,3,1663.98,0.2
ORD009506,PROD0064,1,706.46,0.1
ORD004416,PROD0257,2,994.46,0.1
ORD016174,PROD0073,5,3798.83,0.1
ORD010376,PROD0031,1,2790.09,0.1
ORD004610,PROD0126,4,648.87,0.15
ORD008346,PROD0136,5,4655.74,0.05
ORD000519,PROD0190,4,1494.94,0.05
ORD003222,PROD0151,2,938.09,0.05
ORD001528,PROD0186,2,324.33,0.1
ORD009504,PROD0046,5,423.5,0.05
ORD001977,PROD0231,4,1734.21,0.1
ORD016038,PROD0096,4,830.36,0.1
ORD003554,PROD0229,5,251.37,0.15
ORD012969,PROD0236,5,1243.22,0.0
ORD001906,PROD0220,5,1249.15,0.0
ORD008114,PROD0118,2,437.61,0.05
ORD017907,PROD0062,4,1731.8,0.1
ORD006103,PROD0164,2,1896.67,0.05
ORD011160,PROD0091,3,402.26,0.1
ORD010938,PROD0003,1,2931.9,0.0
ORD011897,PROD0276,3,1150.97,0.15
ORD017743,PROD0014,1,596.75,0.05
ORD009370,PROD0250,4,468.3,0.15
ORD000930,PROD0169,2,2484.01,0.05
ORD006094,PROD0251,2,1056.88,0.0
ORD007922,PROD0119,3,1545.4,0.2
ORD015538,PROD0260,1,2453.91,0.0
ORD012396,PROD0253,4,3782.92,0.05
ORD014622,PROD0138,5,2041.26,0.0
ORD017925,PROD0071,3,1519.69,0.0
ORD016305,PROD0027,2,5305.88,0.05
ORD015999,PROD0069,4,6450.78,0.05
ORD004823,PROD0222,1,803.44,0.15
ORD001798,PROD0296,2,605.83,0.15
ORD015905,PROD0026,5,926.18,0.1
ORD001060,PROD0201,5,1107.62,0.15
ORD002061,PROD0291,3,859.37,0.0
ORD006012,PROD0134,3,938.67,0.0
ORD001417,PROD0189,3,260.5,0.0
ORD009129,PROD0252,3,1091.64,0.1
ORD012358,PROD0035,5,914.62,0.2
ORD005811,PROD0103,4,814.61,0.2
ORD007425,PROD0154,4,611.42,0.1
ORD012112,PROD0035,5,914.62,0.2
ORD005203,PROD0188,1,5555.06,0.05
ORD013773,PROD0133,3,737.29,0.15
ORD001741,PROD0173,3,1893.36,0.0
ORD010363,PROD0060,2,511.57,0.15
ORD014728,PROD0285,5,1253.77,0.15
ORD007247,PROD0243,2,4498.92,0.2
ORD004143,PROD0172,2,3513.98,0.1
ORD011558,PROD0250,3,468.3,0.1
ORD011243,PROD0226,2,322.28,0.05
ORD004273,PROD0276,4,1150.97,0.2
ORD014229,PROD0080,4,1973.58,0.0
ORD015724,PROD0182,4,1491.37,0.15
ORD005038,PROD0168,4,1759.17,0.15
ORD015960,PROD0047,4,743.87,0.0
ORD016849,PROD0079,4,1557.75,0.0
ORD001004,PROD0188,2,5555.06,0.0
ORD013387,PROD0242,4,1251.99,0.2
ORD014068,PROD0086,3,1292.77,0.05
ORD014802,PROD0034,1,1106.13,0.15
ORD010406,PROD0249,4,4012.64,0.0
ORD007191,PROD0089,5,390.25,0.05
ORD004002,PROD0220,2,1249.15,0.1
ORD000945,PROD0034,4,1106.13,0.05
ORD016879,PROD0155,1,383.07,0.15
ORD012667,PROD0285,1,1253.77,0.1
ORD015602,PROD0032,4,1792.53,0.0
ORD011841,PROD0057,3,1480.61,0.05
ORD002806,PROD0205,3,315.35,0.1
ORD013376,PROD0036,4,2265.4,0.05
ORD006727,PROD0269,5,528.68,0.1
ORD016218,PROD0046,2,423.5,0.05
ORD014845,PROD0133,4,737.29,0.05
ORD017463,PROD0053,3,499.98,0.05
ORD015628,PROD0017,3,5213.81,0.05
ORD016302,PROD0130,5,1402.05,0.05
ORD009006,PROD0007,3,838.82,0.1
ORD010415,PROD0154,2,611.42,0.0
ORD012901,PROD0061,5,1808.63,0.15
ORD011714,PROD0065,1,298.49,0.0
ORD014440,PROD0073,5,3798.83,0.0
ORD013466,PROD0150,3,1469.35,0.05
ORD005725,PROD0095,1,853.11,0.05
ORD010006,PROD0117,3,1622.14,0.0
ORD006908,PROD0194,4,2044.13,0.1
ORD011186,PROD0144,3,1097.89,0.0
ORD012594,PROD0138,5,2041.26,0.05
ORD002662,PROD0089,2,390.25,0.2
ORD003999,PROD0099,3,550.57,0.05
ORD009272,PROD0271,5,1034.8,0.15
ORD006815,PROD0211,4,1092.8,0.1
ORD008364,PROD0247,4,1013.19,0.05
ORD016953,PROD0278,2,1418.31,0.0
ORD000555,PROD0036,2,2265.4,0.05
ORD000232,PROD0022,2,174.42,0.2
ORD016703,PROD0147,3,1277.67,0.0
ORD002623,PROD0073,4,3798.83,0.05
ORD016747,PROD0011,5,569.66,0.0
ORD010420,PROD0256,2,895.23,0.1
ORD008178,PROD0015,1,768.6,0.0
ORD017187,PROD0285,5,1253.77,0.05
ORD009748,PROD0143,1,2026.75,0.1
ORD002238,PROD0082,4,835.72,0.1
