customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
CUST04913,Customer_04913,Female,50,Pune,Delhi,2023-04-25,Consumer
CUST04914,Customer_04914,Male,58,Hyderabad,Maharashtra,2023-12-17,Consumer
CUST04915,Customer_04915,Male,63,Hyderabad,Delhi,2025-03-28,Consumer
CUST04916,Customer_04916,Female,64,Pune,Gujarat,2025-05-25,Consumer
CUST04917,Customer_04917,Male,46,Ahmedabad,Karnataka,2024-09-05,Consumer
CUST04918,Customer_04918,Male,48,Delhi,Delhi,2023-05-11,Consumer
CUST04919,Customer_04919,Female,18,Bengaluru,Maharashtra,2023-09-21,Consumer
CUST04920,Customer_04920,Male,51,Chennai,Delhi,2025-04-13,Consumer
CUST04921,Customer_04921,Female,35,Chennai,Maharashtra,2023-06-30,Consumer
CUST04922,Customer_04922,Female,35,Delhi,Karnataka,2023-12-15,Consumer
CUST04923,Customer_04923,Female,23,Kolkata,Telangana,2024-04-15,Consumer
CUST04924,Customer_04924,Female,69,Delhi,Maharashtra,2023-06-10,Premium
CUST04925,Customer_04925,Male,57,Mumbai,Maharashtra,2023-04-24,Consumer
CUST04926,Customer_04926,Male,18,Mumbai,Gujarat,2023-01-18,Consumer
CUST04927,Customer_04927,Male,64,Hyderabad,Maharashtra,2023-05-23,Corporate
CUST04928,Customer_04928,Male,59,Bengaluru,Karnataka,2024-10-16,Consumer
CUST04929,Customer_04929,Female,47,Ahmedabad,Tamil Nadu,2025-08-21,Consumer
CUST04930,Customer_04930,Female,21,Bengaluru,Maharashtra,2024-03-28,Corporate
CUST04931,Customer_04931,Male,49,Kolkata,West Bengal,2024-03-26,Consumer
CUST04932,Customer_04932,Male,27,Delhi,Karnataka,2023-03-03,Consumer
CUST04933,Customer_04933,Female,60,Hyderabad,Gujarat,2024-08-18,Consumer
CUST04934,Customer_04934,Male,22,Hyderabad,West Bengal,2025-07-28,Consumer
CUST04935,Customer_04935,Male,26,Mumbai,Gujarat,2023-12-30,Consumer
CUST04936,Customer_04936,Male,22,Chennai,Telangana,2025-12-26,Consumer
CUST04937,Customer_04937,Female,28,Kolkata,Maharashtra,2023-02-16,Corporate
CUST04938,Customer_04938,Female,52,Bengaluru,Tamil Nadu,2025-08-26,Consumer
CUST04939,Customer_04939,Female,44,Kolkata,Karnataka,2025-04-01,Consumer
CUST04940,Customer_04940,Female,21,Hyderabad,Telangana,2024-10-21,Consumer
CUST04941,Customer_04941,Male,27,Mumbai,Tamil Nadu,2025-01-31,Consumer
CUST04942,Customer_04942,Male,56,Mumbai,Telangana,2023-08-26,Consumer
CUST04943,Customer_04943,Female,50,Mumbai,Tamil Nadu,2025-03-06,Consumer
CUST04944,Customer_04944,Male,55,Kolkata,Delhi,2023-02-04,Corporate
CUST04945,Customer_04945,Female,25,Chennai,Delhi,2025-05-19,Consumer
CUST04946,Customer_04946,Female,66,Hyderabad,Delhi,2024-05-06,Consumer
CUST04947,Customer_04947,Female,41,Delhi,Telangana,2023-09-15,Consumer
CUST04948,Customer_04948,Female,56,Delhi,Delhi,2024-01-22,Premium
CUST04949,Customer_04949,Female,50,Mumbai,Karnataka,2023-09-27,Consumer
CUST04950,Customer_04950,Female,58,Mumbai,Karnataka,2025-05-16,Corporate
CUST04951,Customer_04951,Male,60,Chennai,Delhi,2025-12-06,Consumer
CUST04952,Customer_04952,Male,36,Mumbai,Tamil Nadu,2024-08-28,Corporate
CUST04953,Customer_04953,Male,19,Pune,Tamil Nadu,2024-11-24,Consumer
CUST04954,Customer_04954,Female,28,Hyderabad,Telangana,2025-08-11,Consumer
CUST04955,Customer_04955,Male,52,Ahmedabad,Tamil Nadu,2024-02-15,Consumer
CUST04956,Customer_04956,Female,34,Ahmedabad,West Bengal,2025-04-24,Consumer
CUST04957,Customer_04957,Male,59,Mumbai,West Bengal,2023-05-05,Consumer
CUST04958,Customer_04958,Female,20,Ahmedabad,West Bengal,2023-07-31,Consumer
CUST04959,Customer_04959,Male,39,Mumbai,Maharashtra,2025-08-02,Consumer
CUST04960,Customer_04960,Female,52,Hyderabad,Tamil Nadu,2025-07-08,Consumer
CUST04961,Customer_04961,Female,38,Bengaluru,Karnataka,2023-05-15,Consumer
CUST04962,Customer_04962,Male,42,Pune,Gujarat,2025-02-23,Premium
CUST04963,Customer_04963,Male,56,Pune,Tamil Nadu,2025-02-28,Consumer
CUST04964,Customer_04964,Female,19,Ahmedabad,West Bengal,2023-11-11,Corporate
CUST04965,Customer_04965,Male,18,Delhi,Telangana,2023-10-27,Corporate
CUST04966,Customer_04966,Male,24,Mumbai,Tamil Nadu,2023-10-06,Premium
CUST04967,Customer_04967,Female,37,Hyderabad,West Bengal,2024-01-09,Consumer
CUST04968,Customer_04968,Female,60,Delhi,Telangana,2024-12-26,Consumer
CUST04969,Customer_04969,Female,23,Kolkata,Maharashtra,2023-03-03,Consumer
CUST04970,Customer_04970,Male,53,Ahmedabad,Delhi,2025-05-28,Consumer
CUST04971,Customer_04971,Male,68,Kolkata,Maharashtra,2025-12-13,Corporate
CUST04972,Customer_04972,Female,38,Chennai,Karnataka,2023-12-04,Consumer
CUST04973,Customer_04973,Female,68,Kolkata,Gujarat,2025-05-26,Consumer
CUST04974,Customer_04974,Female,63,Kolkata,Maharashtra,2024-04-18,Consumer
CUST04975,Customer_04975,Male,52,Bengaluru,Maharashtra,2023-04-22,Consumer
CUST04976,Customer_04976,Male,53,Mumbai,Karnataka,2025-09-16,Consumer
CUST04977,Customer_04977,Male,25,Bengaluru,Karnataka,2023-11-20,Consumer
CUST04978,Customer_04978,Male,67,Mumbai,Delhi,2024-09-10,Consumer
CUST04979,Customer_04979,Male,21,Mumbai,Delhi,2025-03-05,Consumer
CUST04980,Customer_04980,Male,60,Mumbai,Tamil Nadu,2025-06-01,Consumer
CUST04981,Customer_04981,Female,33,Bengaluru,Telangana,2025-01-17,Corporate
CUST04982,Customer_04982,Male,20,Pune,Karnataka,2024-01-07,Consumer
CUST04983,Customer_04983,Female,24,Chennai,Maharashtra,2024-08-18,Premium
CUST04984,Customer_04984,Female,19,Pune,Maharashtra,2024-05-22,Consumer
CUST04985,Customer_04985,Female,18,Hyderabad,Delhi,2023-08-16,Consumer
CUST04986,Customer_04986,Male,18,Hyderabad,Telangana,2024-08-17,Consumer
CUST04987,Customer_04987,Female,55,Kolkata,West Bengal,2023-01-15,Consumer
CUST04988,Customer_04988,Female,68,Pune,Karnataka,2025-10-01,Consumer
CUST04989,Customer_04989,Female,24,Chennai,Delhi,2025-03-23,Corporate
CUST04990,Customer_04990,Female,41,Kolkata,West Bengal,2023-06-30,Premium
CUST04991,Customer_04991,Female,22,Chennai,Telangana,2023-12-04,Consumer
CUST04992,Customer_04992,Female,38,Mumbai,Karnataka,2025-07-14,Premium
CUST04993,Customer_04993,Male,45,Mumbai,Maharashtra,2023-03-19,Consumer
CUST04994,Customer_04994,Female,35,Hyderabad,Maharashtra,2023-08-17,Consumer
CUST04995,Customer_04995,Male,41,Mumbai,Delhi,2025-11-19,Corporate
CUST04996,Customer_04996,Female,49,Kolkata,Telangana,2024-01-09,Consumer
CUST04997,Customer_04997,Male,62,Mumbai,Maharashtra,2023-06-04,Corporate
CUST04998,Customer_04998,Male,50,Chennai,West Bengal,2025-03-27,Corporate
CUST04999,Customer_04999,Female,27,Bengaluru,Telangana,2024-03-23,Premium
CUST05000,Customer_05000,Female,26,Ahmedabad,Delhi,2025-05-18,Consumer
CUST05001,Customer_05001,Male,66,Pune,West Bengal,2024-03-22,Consumer
CUST05002,Customer_05002,Male,50,Delhi,West Bengal,2024-03-07,Premium
CUST05003,Customer_05003,Female,50,Delhi,Tamil Nadu,2025-02-05,Corporate
CUST05004,Customer_05004,Male,24,Mumbai,Telangana,2025-03-08,Corporate
CUST05005,Customer_05005,Female,21,Mumbai,Gujarat,2025-09-14,Corporate
CUST05006,Customer_05006,Male,45,Pune,Telangana,2024-07-02,Corporate
CUST05007,Customer_05007,Female,40,Delhi,Delhi,2025-12-13,Consumer
CUST05008,Customer_05008,Female,49,Chennai,Gujarat,2024-04-13,Corporate
CUST05009,Customer_05009,Male,61,Ahmedabad,Tamil Nadu,2024-01-04,Consumer
CUST05010,Customer_05010,Male,33,Delhi,Maharashtra,2025-05-03,Corporate
CUST05011,Customer_05011,Male,63,Delhi,Karnataka,2025-09-10,Consumer
CUST05012,Customer_05012,Female,27,Kolkata,Delhi,2024-12-25,Premium
CUST05013,Customer_05013,Female,31,Delhi,Karnataka,2025-09-08,Premium
CUST05014,Customer_05014,Female,56,Mumbai,Tamil Nadu,2024-08-20,Consumer
CUST05015,Customer_05015,Male,53,Kolkata,Gujarat,2024-02-18,Corporate
CUST05016,Customer_05016,Male,51,Mumbai,Tamil Nadu,2023-04-03,Premium
CUST05017,Customer_05017,Male,41,Pune,Telangana,2025-08-22,Consumer
CUST05018,Customer_05018,Male,35,Delhi,Karnataka,2024-07-14,Corporate
CUST05019,Customer_05019,Female,33,Ahmedabad,Karnataka,2025-11-28,Consumer
CUST05020,Customer_05020,Female,58,Mumbai,Tamil Nadu,2024-06-29,Consumer
CUST05021,Customer_05021,Female,54,Pune,Gujarat,2025-02-16,Corporate
CUST05022,Customer_05022,Male,58,Delhi,Karnataka,2025-10-29,Corporate
CUST05023,Customer_05023,Female,42,Ahmedabad,West Bengal,2023-07-07,Consumer
CUST05024,Customer_05024,Female,25,Chennai,Maharashtra,2024-08-30,Corporate
CUST05025,Customer_05025,Female,41,Mumbai,Tamil Nadu,2024-10-06,Consumer
CUST05026,Customer_05026,Female,37,Ahmedabad,Telangana,2024-11-05,Consumer
CUST05027,Customer_05027,Male,65,Ahmedabad,Telangana,2023-05-19,Consumer
CUST05028,Customer_05028,Male,47,Ahmedabad,Telangana,2023-10-25,Consumer
CUST05029,Customer_05029,Female,37,Bengaluru,Karnataka,2023-06-28,Premium
CUST05030,Customer_05030,Male,35,Ahmedabad,Tamil Nadu,2023-08-06,Corporate
CUST05031,Customer_05031,Male,21,Pune,Telangana,2023-09-24,Corporate
CUST05032,Customer_05032,Female,65,Mumbai,Tamil Nadu,2024-08-13,Consumer
CUST05033,Customer_05033,Female,53,Chennai,Karnataka,2024-11-09,Consumer
CUST05034,Customer_05034,Female,23,Chennai,Maharashtra,2024-09-07,Consumer
CUST05035,Customer_05035,Male,20,Mumbai,Maharashtra,2025-04-29,Corporate
CUST05036,Customer_05036,Male,35,Ahmedabad,Maharashtra,2024-12-27,Consumer
CUST05037,Customer_05037,Female,64,Hyderabad,Karnataka,2023-03-16,Consumer
CUST05038,Customer_05038,Female,57,Pune,Telangana,2025-01-06,Corporate
CUST05039,Customer_05039,Female,35,Delhi,Karnataka,2023-12-02,Consumer
CUST05040,Customer_05040,Female,40,Delhi,Tamil Nadu,2025-03-14,Consumer
CUST05041,Customer_05041,Female,52,Chennai,Maharashtra,2025-05-04,Consumer
CUST05042,Customer_05042,Female,23,Ahmedabad,Tamil Nadu,2023-12-29,Consumer
CUST05043,Customer_05043,Male,43,Mumbai,Karnataka,2023-07-09,Consumer
CUST05044,Customer_05044,Female,38,Hyderabad,Delhi,2023-03-11,Corporate
CUST05045,Customer_05045,Female,41,Pune,Delhi,2024-06-05,Premium
CUST05046,Customer_05046,Female,32,Bengaluru,West Bengal,2025-09-09,Consumer
CUST05047,Customer_05047,Male,44,Delhi,Karnataka,2024-05-31,Consumer
CUST05048,Customer_05048,Female,49,Kolkata,Telangana,2023-01-28,Consumer
CUST05049,Customer_05049,Male,29,Pune,Gujarat,2025-06-23,Consumer
CUST05050,Customer_05050,Female,22,Ahmedabad,Tamil Nadu,2023-04-02,Consumer
CUST05051,Customer_05051,Male,24,Pune,Karnataka,2023-12-29,Consumer
CUST05052,Customer_05052,Female,39,Hyderabad,Karnataka,2023-02-07,Corporate
CUST05053,Customer_05053,Male,44,Pune,Delhi,2024-10-25,Consumer
CUST05054,Customer_05054,Male,32,Delhi,Maharashtra,2024-12-04,Corporate
CUST05055,Customer_05055,Male,56,Mumbai,Maharashtra,2024-05-05,Premium
CUST05056,Customer_05056,Female,62,Ahmedabad,Gujarat,2023-05-24,Consumer
CUST05057,Customer_05057,Male,52,Delhi,Telangana,2025-04-13,Consumer
CUST05058,Customer_05058,Male,43,Bengaluru,Telangana,2025-12-05,Premium
CUST05059,Customer_05059,Female,40,Mumbai,Gujarat,2023-05-18,Consumer
CUST05060,Customer_05060,Male,30,Chennai,Telangana,2024-05-04,Corporate
CUST05061,Customer_05061,Female,43,Hyderabad,West Bengal,2024-02-06,Consumer
CUST05062,Customer_05062,Female,20,Ahmedabad,West Bengal,2024-08-24,Consumer
CUST05063,Customer_05063,Female,46,Delhi,Delhi,2024-12-24,Consumer
CUST05064,Customer_05064,Male,19,Mumbai,Karnataka,2024-11-11,Consumer
CUST05065,Customer_05065,Female,45,Pune,Telangana,2025-07-20,Consumer
CUST05066,Customer_05066,Male,40,Mumbai,Delhi,2024-09-16,Corporate
CUST05067,Customer_05067,Male,53,Delhi,West Bengal,2023-12-07,Consumer
CUST05068,Customer_05068,Male,66,Chennai,Tamil Nadu,2023-10-29,Consumer
CUST05069,Customer_05069,Female,23,Delhi,Karnataka,2023-04-28,Consumer
CUST05070,Customer_05070,Male,28,Chennai,Gujarat,2023-05-31,Corporate
CUST05071,Customer_05071,Female,55,Pune,Tamil Nadu,2024-08-29,Corporate
CUST05072,Customer_05072,Female,51,Delhi,Maharashtra,2025-02-10,Corporate
CUST05073,Customer_05073,Male,34,Mumbai,Maharashtra,2025-09-23,Consumer
CUST05074,Customer_05074,Male,20,Bengaluru,Karnataka,2024-03-12,Consumer
CUST05075,Customer_05075,Female,61,Bengaluru,Telangana,2024-09-23,Corporate
CUST05076,Customer_05076,Female,63,Pune,Karnataka,2023-12-28,Corporate
CUST05077,Customer_05077,Female,51,Kolkata,Telangana,2023-04-06,Consumer
CUST05078,Customer_05078,Male,39,Kolkata,Gujarat,2023-10-19,Premium
CUST05079,Customer_05079,Male,46,Mumbai,Maharashtra,2023-01-27,Consumer
CUST05080,Customer_05080,Male,46,Bengaluru,West Bengal,2025-03-31,Consumer
CUST05081,Customer_05081,Male,22,Pune,West Bengal,2023-11-01,Premium
CUST05082,Customer_05082,Male,27,Chennai,Karnataka,2024-12-23,Corporate
CUST05083,Customer_05083,Female,27,Mumbai,Karnataka,2025-05-19,Corporate
CUST05084,Customer_05084,Male,26,Kolkata,Gujarat,2025-02-07,Corporate
CUST05085,Customer_05085,Male,38,Ahmedabad,West Bengal,2025-09-12,Corporate
CUST05086,Customer_05086,Female,30,Chennai,Telangana,2025-07-30,Consumer
CUST05087,Customer_05087,Female,27,Mumbai,Maharashtra,2023-07-24,Consumer
CUST05088,Customer_05088,Male,55,Chennai,Maharashtra,2025-05-16,Consumer
CUST05089,Customer_05089,Female,28,Chennai,Telangana,2025-10-11,Consumer
CUST05090,Customer_05090,Male,21,Bengaluru,Gujarat,2024-07-31,Consumer
CUST05091,Customer_05091,Male,63,Ahmedabad,Telangana,2024-10-23,Corporate
CUST05092,Customer_05092,Male,48,Mumbai,Gujarat,2024-11-09,Consumer
CUST05093,Customer_05093,Female,66,Delhi,Telangana,2023-08-08,Corporate
CUST05094,Customer_05094,Male,69,Bengaluru,Maharashtra,2023-10-27,Corporate
CUST05095,Customer_05095,Male,51,Chennai,Maharashtra,2023-09-15,Corporate
CUST05096,Customer_05096,Male,59,Chennai,Karnataka,2024-12-15,Consumer
CUST05097,Customer_05097,Female,52,Kolkata,West Bengal,2023-08-28,Premium
CUST05098,Customer_05098,Male,56,Delhi,West Bengal,2023-08-06,Consumer
CUST05099,Customer_05099,Male,56,Kolkata,Gujarat,2024-04-09,Consumer
CUST05100,Customer_05100,Male,50,Delhi,Maharashtra,2023-07-14,Consumer
CUST05101,Customer_05101,Male,25,Chennai,Gujarat,2023-09-27,Corporate
CUST05102,Customer_05102,Female,49,Delhi,Gujarat,2024-07-16,Corporate
CUST05103,Customer_05103,Female,50,Ahmedabad,Tamil Nadu,2023-12-22,Consumer
CUST05104,Customer_05104,Male,25,Hyderabad,Tamil Nadu,2024-06-23,Premium
CUST05105,Customer_05105,Male,63,Kolkata,Telangana,2024-04-20,Consumer
CUST05106,Customer_05106,Male,31,Kolkata,West Bengal,2024-07-18,Consumer
CUST05107,Customer_05107,Male,51,Bengaluru,Gujarat,2023-11-04,Consumer
CUST05108,Customer_05108,Male,25,Ahmedabad,Telangana,2024-09-19,Corporate
CUST05109,Customer_05109,Female,68,Mumbai,Telangana,2024-02-13,Consumer
CUST05110,Customer_05110,Female,59,Kolkata,Karnataka,2024-06-04,Consumer
CUST05111,Customer_05111,Female,24,Delhi,Tamil Nadu,2024-04-29,Consumer
CUST05112,Customer_05112,Female,30,Delhi,Tamil Nadu,2024-11-24,Consumer
CUST05113,Customer_05113,Female,38,Hyderabad,Maharashtra,2025-07-18,Consumer
CUST05114,Customer_05114,Female,64,Mumbai,Tamil Nadu,2024-10-12,Consumer
CUST05115,Customer_05115,Male,49,Hyderabad,Maharashtra,2025-03-07,Consumer
CUST05116,Customer_05116,Female,28,Mumbai,Gujarat,2023-04-21,Corporate
CUST05117,Customer_05117,Male,31,Kolkata,Karnataka,2024-08-26,Consumer
CUST05118,Customer_05118,Male,28,Kolkata,Telangana,2023-08-08,Consumer
CUST05119,Customer_05119,Female,19,Bengaluru,Telangana,2025-10-25,Consumer
CUST05120,Customer_05120,Male,51,Delhi,Gujarat,2024-10-30,Consumer
CUST05121,Customer_05121,Male,61,Bengaluru,Maharashtra,2025-06-13,Consumer
CUST05122,Customer_05122,Female,64,Mumbai,Delhi,2024-05-27,Consumer
CUST05123,Customer_05123,Male,34,Delhi,Gujarat,2023-04-29,Consumer
CUST05124,Customer_05124,Male,31,Kolkata,Maharashtra,2024-01-20,Consumer
CUST05125,Customer_05125,Female,42,Hyderabad,Gujarat,2023-09-17,Corporate
CUST05126,Customer_05126,Female,65,Kolkata,Karnataka,2023-05-14,Consumer
CUST05127,Customer_05127,Female,44,Kolkata,Gujarat,2023-04-12,Consumer
CUST05128,Customer_05128,Male,25,Chennai,Gujarat,2024-01-20,Consumer
CUST05129,Customer_05129,Male,34,Hyderabad,Tamil Nadu,2024-03-30,Corporate
CUST05130,Customer_05130,Female,22,Chennai,Maharashtra,2025-12-21,Consumer
CUST05131,Customer_05131,Female,29,Ahmedabad,Karnataka,2025-08-17,Consumer
CUST05132,Customer_05132,Female,55,Ahmedabad,West Bengal,2025-06-19,Corporate
CUST05133,Customer_05133,Male,35,Hyderabad,Telangana,2024-07-19,Consumer
CUST05134,Customer_05134,Male,43,Mumbai,Delhi,2023-01-07,Corporate
CUST05135,Customer_05135,Female,48,Bengaluru,Delhi,2025-05-17,Corporate
CUST05136,Customer_05136,Male,54,Ahmedabad,Maharashtra,2024-05-29,Premium
CUST05137,Customer_05137,Female,23,Chennai,Gujarat,2023-11-28,Consumer
CUST05138,Customer_05138,Male,58,Mumbai,Tamil Nadu,2024-03-20,Consumer
CUST05139,Customer_05139,Female,32,Bengaluru,Gujarat,2023-12-01,Consumer
CUST05140,Customer_05140,Female,59,Bengaluru,Maharashtra,2024-10-22,Consumer
CUST05141,Customer_05141,Female,66,Delhi,Delhi,2023-10-15,Consumer
CUST05142,Customer_05142,Male,43,Kolkata,Delhi,2025-11-01,Consumer
CUST05143,Customer_05143,Female,68,Delhi,Gujarat,2025-09-23,Consumer
CUST05144,Customer_05144,Female,29,Kolkata,Gujarat,2023-06-22,Consumer
CUST05145,Customer_05145,Male,58,Delhi,Gujarat,2023-11-17,Consumer
CUST05146,Customer_05146,Female,64,Chennai,Telangana,2025-12-04,Corporate
CUST05147,Customer_05147,Female,31,Chennai,Tamil Nadu,2023-07-30,Corporate
CUST05148,Customer_05148,Female,18,Kolkata,Tamil Nadu,2025-06-25,Consumer
CUST05149,Customer_05149,Female,34,Ahmedabad,West Bengal,2025-01-06,Consumer
CUST05150,Customer_05150,Male,50,Bengaluru,West Bengal,2024-02-21,Corporate
CUST05151,Customer_05151,Male,46,Chennai,Delhi,2023-09-21,Consumer
CUST05152,Customer_05152,Male,62,Bengaluru,Delhi,2023-10-28,Consumer
CUST05153,Customer_05153,Female,48,Mumbai,Maharashtra,2023-04-14,Consumer
CUST05154,Customer_05154,Female,25,Hyderabad,Maharashtra,2025-09-13,Consumer
CUST05155,Customer_05155,Female,47,Bengaluru,West Bengal,2023-08-09,Consumer
CUST05156,Customer_05156,Male,30,Bengaluru,Telangana,2023-11-30,Premium
CUST05157,Customer_05157,Male,33,Mumbai,Delhi,2024-02-22,Consumer
CUST05158,Customer_05158,Female,19,Kolkata,Maharashtra,2024-09-26,Premium
CUST05159,Customer_05159,Male,62,Delhi,Telangana,2025-08-18,Consumer
CUST05160,Customer_05160,Male,35,Pune,Tamil Nadu,2024-03-11,Corporate
CUST05161,Customer_05161,Female,52,Ahmedabad,Delhi,2024-01-29,Consumer
CUST05162,Customer_05162,Male,62,Kolkata,Karnataka,2025-01-03,Consumer
CUST05163,Customer_05163,Male,36,Delhi,Delhi,2023-02-12,Consumer
CUST05164,Customer_05164,Male,30,Delhi,Maharashtra,2023-07-29,Corporate
CUST05165,Customer_05165,Male,68,Ahmedabad,Delhi,2025-08-23,Corporate
CUST05166,Customer_05166,Other,21,Kolkata,West Bengal,2023-01-11,Consumer
CUST05167,Customer_05167,Male,36,Kolkata,Karnataka,2023-08-04,Consumer
CUST05168,Customer_05168,Male,67,Ahmedabad,West Bengal,2023-08-13,Corporate
CUST05169,Customer_05169,Male,42,Bengaluru,Delhi,2024-10-19,Premium
CUST05170,Customer_05170,Female,55,Bengaluru,West Bengal,2025-02-11,Consumer
CUST05171,Customer_05171,Male,68,Chennai,Maharashtra,2023-01-16,Consumer
CUST05172,Customer_05172,Female,48,Chennai,Tamil Nadu,2025-10-29,Consumer
CUST05173,Customer_05173,Male,53,Hyderabad,Maharashtra,2024-05-28,Consumer
CUST05174,Customer_05174,Male,21,Hyderabad,Telangana,2023-10-20,Consumer
CUST05175,Customer_05175,Male,56,Pune,West Bengal,2023-02-27,Consumer
CUST05176,Customer_05176,Female,24,Kolkata,Maharashtra,2025-09-11,Consumer
CUST05177,Customer_05177,Female,33,Chennai,Telangana,2025-04-30,Consumer
CUST05178,Customer_05178,Male,65,Kolkata,Delhi,2024-10-09,Premium
CUST05179,Customer_05179,Female,22,Bengaluru,Telangana,2024-04-05,Corporate
CUST05180,Customer_05180,Female,64,Mumbai,West Bengal,2025-08-26,Consumer
CUST05181,Customer_05181,Male,40,Chennai,Gujarat,2024-11-22,Consumer
CUST05182,Customer_05182,Female,53,Bengaluru,Delhi,2023-10-17,Consumer
CUST05183,Customer_05183,Male,49,Kolkata,Telangana,2025-07-08,Corporate
CUST05184,Customer_05184,Female,41,Ahmedabad,West Bengal,2023-09-06,Consumer
CUST05185,Customer_05185,Female,42,Chennai,West Bengal,2025-01-02,Consumer
CUST05186,Customer_05186,Female,62,Delhi,Maharashtra,2024-06-08,Consumer
CUST05187,Customer_05187,Female,45,Chennai,Karnataka,2024-12-05,Consumer
CUST05188,Customer_05188,Male,36,Kolkata,Delhi,2025-02-10,Consumer
CUST05189,Customer_05189,Female,24,Kolkata,Telangana,2024-07-29,Consumer
CUST05190,Customer_05190,Male,61,Pune,Karnataka,2025-04-21,Consumer
CUST05191,Customer_05191,Male,58,Kolkata,West Bengal,2025-01-13,Consumer
CUST05192,Customer_05192,Female,34,Delhi,Telangana,2023-06-16,Consumer
CUST05193,Customer_05193,Female,19,Bengaluru,Telangana,2023-09-06,Consumer
CUST05194,Customer_05194,Female,33,Delhi,Telangana,2023-12-06,Consumer
CUST05195,Customer_05195,Male,56,Chennai,Maharashtra,2023-04-19,Consumer
CUST05196,Customer_05196,Female,35,Ahmedabad,Telangana,2025-04-09,Consumer
CUST05197,Customer_05197,Female,56,Delhi,Karnataka,2024-02-21,Consumer
CUST05198,Customer_05198,Male,18,Pune,Gujarat,2024-03-01,Corporate
CUST05199,Customer_05199,Male,20,Mumbai,Telangana,2025-12-03,Consumer
CUST05200,Customer_05200,Male,38,Delhi,Gujarat,2023-12-08,Consumer
CUST05201,Customer_05201,Male,47,Kolkata,Tamil Nadu,2025-09-29,Premium
CUST05202,Customer_05202,Other,28,Pune,West Bengal,2023-07-20,Consumer
CUST05203,Customer_05203,Female,39,Delhi,Delhi,2024-01-13,Premium
CUST05204,Customer_05204,Female,64,Hyderabad,Maharashtra,2024-04-02,Consumer
CUST05205,Customer_05205,Female,42,Mumbai,Tamil Nadu,2025-09-17,Consumer
CUST05206,Customer_05206,Male,20,Bengaluru,Tamil Nadu,2025-06-19,Consumer
CUST05207,Customer_05207,Female,47,Kolkata,Karnataka,2024-09-23,Corporate
