order_id,product_id,quantity,unit_price,discount,gross_sales,discount_amount,net_sales
ORD002401,PROD0104,2,917.71,0.05,1835.42,91.77,1743.65
ORD003271,PROD0012,4,2384.44,0.1,9537.76,953.78,8583.98
ORD013258,PROD0218,5,852.15,0.0,4260.75,0.0,4260.75
ORD002382,PROD0263,1,754.46,0.0,754.46,0.0,754.46
ORD006711,PROD0067,4,1836.4,0.2,7345.6,1469.12,5876.48
ORD006849,PROD0243,4,4498.92,0.0,17995.68,0.0,17995.68
ORD010462,PROD0105,3,813.74,0.0,2441.22,0.0,2441.22
ORD012737,PROD0236,3,1243.22,0.2,3729.66,745.93,2983.73
ORD000212,PROD0288,1,1099.87,0.15,1099.87,164.98,934.89
ORD005289,PROD0135,1,1098.25,0.1,1098.25,109.82,988.43
ORD015757,PROD0047,5,743.87,0.2,3719.35,743.87,2975.48
ORD009870,PROD0170,3,1486.76,0.0,4460.28,0.0,4460.28
ORD015030,PROD0189,3,260.5,0.05,781.5,39.08,742.42
ORD012184,PROD0080,2,1973.58,0.0,3947.16,0.0,3947.16
ORD014171,PROD0250,5,468.3,0.1,2341.5,234.15,2107.35
ORD004483,PROD0036,3,2265.4,0.15,6796.2,1019.43,5776.77
ORD010617,PROD0151,3,938.09,0.15,2814.27,422.14,2392.13
ORD000830,PROD0141,1,526.7,0.05,526.7,26.34,500.36
ORD008196,PROD0045,5,1204.82,0.15,6024.1,903.62,5120.48
ORD016095,PROD0200,4,1906.63,0.2,7626.52,1525.3,6101.22
ORD011057,PROD0100,1,1535.02,0.1,1535.02,153.5,1381.52
ORD015864,PROD0214,5,285.7,0.15,1428.5,214.28,1214.22
ORD006941,PROD0111,2,843.13,0.15,1686.26,252.94,1433.32
ORD012889,PROD0206,4,512.36,0.05,2049.44,102.47,1946.97
ORD003741,PROD0201,1,1107.62,0.2,1107.62,221.52,886.1
ORD000620,PROD0008,3,1428.37,0.15,4285.11,642.77,3642.34
ORD011814,PROD0268,5,1593.82,0.0,7969.1,0.0,7969.1
ORD007569,PROD0032,3,1792.53,0.0,5377.59,0.0,5377.59
ORD007020,PROD0097,1,2244.75,0.1,2244.75,224.48,2020.27
ORD015818,PROD0250,1,468.3,0.0,468.3,0.0,468.3
ORD005212,PROD0129,1,2715.49,0.05,2715.49,135.77,2579.72
ORD015631,PROD0143,5,2026.75,0.15,10133.75,1520.06,8613.69
ORD016071,PROD0291,5,859.37,0.0,4296.85,0.0,4296.85
ORD015187,PROD0091,3,402.26,0.0,1206.78,0.0,1206.78
ORD003155,PROD0008,1,1428.37,0.0,1428.37,0.0,1428.37
ORD013086,PROD0006,5,997.09,0.15,4985.45,747.82,4237.63
ORD006020,PROD0247,4,1013.19,0.0,4052.76,0.0,4052.76
ORD011536,PROD0116,5,435.35,0.05,2176.75,108.84,2067.91
ORD008465,PROD0175,4,2260.04,0.0,9040.16,0.0,9040.16
ORD000968,PROD0077,2,372.07,0.15,744.14,111.62,632.52
ORD014653,PROD0244,4,1140.3,0.1,4561.2,456.12,4105.08
ORD010811,PROD0199,2,919.06,0.0,1838.12,0.0,1838.12
ORD011222,PROD0223,1,1507.47,0.0,1507.47,0.0,1507.47
ORD006640,PROD0240,3,1736.87,0.0,5210.61,0.0,5210.61
ORD012923,PROD0055,1,1758.65,0.1,1758.65,175.86,1582.79
ORD001359,PROD0199,5,919.06,0.0,4595.3,0.0,4595.3
ORD005069,PROD0294,2,608.79,0.0,1217.58,0.0,1217.58
ORD012390,PROD0272,2,834.67,0.05,1669.34,83.47,1585.87
ORD016561,PROD0280,2,239.29,0.1,478.58,47.86,430.72
ORD002567,PROD0049,3,474.29,0.05,1422.87,71.14,1351.73
ORD009212,PROD0281,2,5213.75,0.0,10427.5,0.0,10427.5
ORD004883,PROD0278,1,1418.31,0.15,1418.31,212.75,1205.56
ORD013407,PROD0211,1,1092.8,0.05,1092.8,54.64,1038.16
ORD007787,PROD0203,2,1208.94,0.1,2417.88,241.79,2176.09
ORD017537,PROD0064,3,706.46,0.1,2119.38,211.94,1907.44
ORD009689,PROD0046,2,423.5,0.1,847.0,84.7,762.3
ORD002288,PROD0001,5,2228.63,0.05,11143.15,557.16,10585.99
ORD014258,PROD0159,2,2084.31,0.0,4168.62,0.0,4168.62
ORD017595,PROD0227,3,663.99,0.2,1991.97,398.39,1593.58
ORD004294,PROD0206,4,512.36,0.05,2049.44,102.47,1946.97
ORD001274,PROD0109,1,315.2,0.05,315.2,15.76,299.44
ORD012361,PROD0248,5,581.51,0.0,2907.55,0.0,2907.55
ORD004189,PROD0117,1,1622.14,0.05,1622.14,81.11,1541.03
ORD002649,PROD0180,3,374.36,0.1,1123.08,112.31,1010.77
ORD015631,PROD0074,3,701.79,0.0,2105.37,0.0,2105.37
ORD015266,PROD0062,5,1731.8,0.1,8659.0,865.9,7793.1
ORD007681,PROD0266,4,1066.97,0.1,4267.88,426.79,3841.09
ORD007084,PROD0170,4,1486.76,0.1,5947.04,594.7,5352.34
ORD011373,PROD0282,5,1059.41,0.2,5297.05,1059.41,4237.64
ORD011161,PROD0278,4,1418.31,0.05,5673.24,283.66,5389.58
ORD008187,PROD0031,4,2790.09,0.05,11160.36,558.02,10602.34
ORD013911,PROD0160,3,2652.37,0.0,7957.11,0.0,7957.11
ORD006198,PROD0164,1,1896.67,0.0,1896.67,0.0,1896.67
ORD013241,PROD0199,2,919.06,0.1,1838.12,183.81,1654.31
ORD013528,PROD0072,4,4756.76,0.05,19027.04,951.35,18075.69
ORD013355,PROD0285,4,1253.77,0.05,5015.08,250.75,4764.33
ORD003807,PROD0200,4,1906.63,0.1,7626.52,762.65,6863.87
ORD011152,PROD0245,4,258.37,0.1,1033.48,103.35,930.13
ORD012336,PROD0119,3,1545.4,0.05,4636.2,231.81,4404.39
ORD010888,PROD0089,2,390.25,0.0,780.5,0.0,780.5
ORD012637,PROD0170,3,1486.76,0.0,4460.28,0.0,4460.28
ORD002011,PROD0184,3,734.18,0.05,2202.54,110.13,2092.41
ORD000052,PROD0037,3,1059.57,0.1,3178.71,317.87,2860.84
ORD013570,PROD0160,4,2652.37,0.05,10609.48,530.47,10079.01
ORD011174,PROD0163,4,703.11,0.0,2812.44,0.0,2812.44
ORD016853,PROD0135,2,1098.25,0.15,2196.5,329.48,1867.02
ORD016445,PROD0112,3,3157.32,0.1,9471.96,947.2,8524.76
ORD003876,PROD0239,2,3878.85,0.2,7757.7,1551.54,6206.16
ORD017223,PROD0120,2,3592.34,0.2,7184.68,1436.94,5747.74
ORD009832,PROD0252,2,1091.64,0.1,2183.28,218.33,1964.95
ORD005594,PROD0070,4,2065.33,0.05,8261.32,413.07,7848.25
ORD005483,PROD0135,3,1098.25,0.05,3294.75,164.74,3130.01
ORD009104,PROD0300,4,2550.36,0.0,10201.44,0.0,10201.44
ORD011100,PROD0077,3,372.07,0.0,1116.21,0.0,1116.21
ORD003098,PROD0270,3,546.81,0.05,1640.43,82.02,1558.41
ORD007499,PROD0018,3,1106.42,0.0,3319.26,0.0,3319.26
ORD014343,PROD0190,1,1494.94,0.0,1494.94,0.0,1494.94
ORD015455,PROD0176,1,890.34,0.05,890.34,44.52,845.82
ORD009772,PROD0108,2,1195.6,0.1,2391.2,239.12,2152.08
ORD015663,PROD0094,4,1585.84,0.15,6343.36,951.5,5391.86
ORD005039,PROD0013,4,2230.9,0.1,8923.6,892.36,8031.24
ORD004644,PROD0038,2,1310.24,0.05,2620.48,131.02,2489.46
ORD000686,PROD0151,2,938.09,0.05,1876.18,93.81,1782.37
ORD014712,PROD0246,2,484.36,0.15,968.72,145.31,823.41
ORD016665,PROD0275,4,1740.08,0.1,6960.32,696.03,6264.29
ORD007819,PROD0072,5,4756.76,0.0,23783.8,0.0,23783.8
ORD013798,PROD0292,2,526.18,0.1,1052.36,105.24,947.12
ORD004920,PROD0158,3,1130.19,0.0,3390.57,0.0,3390.57
ORD000060,PROD0006,2,997.09,0.1,1994.18,199.42,1794.76
ORD007253,PROD0235,4,1069.09,0.05,4276.36,213.82,4062.54
ORD006254,PROD0003,3,2931.9,0.1,8795.7,879.57,7916.13
ORD013590,PROD0152,5,3664.43,0.0,18322.15,0.0,18322.15
ORD005569,PROD0092,5,2466.2,0.15,12331.0,1849.65,10481.35
ORD003027,PROD0280,4,239.29,0.05,957.16,47.86,909.3
ORD009056,PROD0012,2,2384.44,0.0,4768.88,0.0,4768.88
ORD006932,PROD0163,3,703.11,0.0,2109.33,0.0,2109.33
ORD015621,PROD0036,3,2265.4,0.15,6796.2,1019.43,5776.77
ORD007762,PROD0048,3,2692.11,0.15,8076.33,1211.45,6864.88
ORD006736,PROD0293,3,1136.47,0.0,3409.41,0.0,3409.41
ORD000872,PROD0167,4,2511.68,0.1,10046.72,1004.67,9042.05
ORD004575,PROD0238,3,1179.28,0.1,3537.84,353.78,3184.06
ORD004074,PROD0150,5,1469.35,0.15,7346.75,1102.01,6244.74
ORD000201,PROD0213,1,475.42,0.05,475.42,23.77,451.65
ORD010844,PROD0271,3,1034.8,0.0,3104.4,0.0,3104.4
ORD005373,PROD0112,3,3157.32,0.0,9471.96,0.0,9471.96
ORD014236,PROD0075,2,993.75,0.2,1987.5,397.5,1590.0
ORD001549,PROD0091,1,402.26,0.0,402.26,0.0,402.26
ORD006211,PROD0125,3,1338.46,0.2,4015.38,803.08,3212.3
ORD006437,PROD0290,3,3732.41,0.05,11197.23,559.86,10637.37
ORD000422,PROD0222,5,803.44,0.05,4017.2,200.86,3816.34
ORD007046,PROD0036,4,2265.4,0.2,9061.6,1812.32,7249.28
ORD008384,PROD0245,4,258.37,0.0,1033.48,0.0,1033.48
ORD015137,PROD0262,5,1081.48,0.1,5407.4,540.74,4866.66
ORD016918,PROD0012,3,2384.44,0.0,7153.32,0.0,7153.32
ORD010403,PROD0270,4,546.81,0.15,2187.24,328.09,1859.15
ORD000817,PROD0100,5,1535.02,0.0,7675.1,0.0,7675.1
ORD014900,PROD0185,2,592.37,0.15,1184.74,177.71,1007.03
ORD004145,PROD0244,2,1140.3,0.05,2280.6,114.03,2166.57
ORD002638,PROD0016,1,2382.58,0.1,2382.58,238.26,2144.32
ORD015660,PROD0295,2,450.65,0.15,901.3,135.2,766.1
ORD008065,PROD0268,1,1593.82,0.1,1593.82,159.38,1434.44
ORD006851,PROD0110,4,2045.64,0.2,8182.56,1636.51,6546.05
ORD001984,PROD0142,3,536.55,0.15,1609.65,241.45,1368.2
ORD008811,PROD0223,4,1507.47,0.05,6029.88,301.49,5728.39
ORD009748,PROD0178,1,1006.65,0.05,1006.65,50.33,956.32
ORD007203,PROD0026,5,926.18,0.15,4630.9,694.63,3936.27
ORD007907,PROD0293,1,1136.47,0.05,1136.47,56.82,1079.65
ORD010700,PROD0240,4,1736.87,0.05,6947.48,347.37,6600.11
ORD016320,PROD0114,3,983.9,0.15,2951.7,442.75,2508.95
ORD013131,PROD0146,2,2912.21,0.0,5824.42,0.0,5824.42
ORD016842,PROD0129,2,2715.49,0.0,5430.98,0.0,5430.98
ORD016356,PROD0259,1,272.42,0.2,272.42,54.48,217.94
ORD017098,PROD0034,3,1106.13,0.0,3318.39,0.0,3318.39
ORD004937,PROD0234,4,1884.98,0.0,7539.92,0.0,7539.92
ORD015411,PROD0070,2,2065.33,0.1,4130.66,413.07,3717.59
ORD009753,PROD0150,3,1469.35,0.15,4408.05,661.21,3746.84
ORD017140,PROD0093,3,2481.82,0.05,7445.46,372.27,7073.19
ORD013448,PROD0066,2,705.54,0.1,1411.08,141.11,1269.97
ORD016154,PROD0267,5,1411.95,0.1,7059.75,705.98,6353.77
ORD005655,PROD0273,5,1884.45,0.05,9422.25,471.11,8951.14
ORD005607,PROD0108,4,1195.6,0.0,4782.4,0.0,4782.4
ORD011959,PROD0037,3,1059.57,0.2,3178.71,635.74,2542.97
ORD010927,PROD0230,3,1187.41,0.2,3562.23,712.45,2849.78
ORD002204,PROD0241,3,215.23,0.1,645.69,64.57,581.12
ORD002962,PROD0139,1,624.58,0.0,624.58,0.0,624.58
ORD008583,PROD0231,4,1734.21,0.1,6936.84,693.68,6243.16
ORD014900,PROD0030,4,1536.54,0.0,6146.16,0.0,6146.16
ORD004543,PROD0128,3,414.27,0.1,1242.81,124.28,1118.53
ORD003776,PROD0035,3,914.62,0.05,2743.86,137.19,2606.67
ORD002423,PROD0227,1,663.99,0.0,663.99,0.0,663.99
ORD000496,PROD0261,1,1950.36,0.0,1950.36,0.0,1950.36
ORD014028,PROD0069,5,6450.78,0.0,32253.9,0.0,32253.9
ORD014235,PROD0215,2,496.9,0.1,993.8,99.38,894.42
ORD000843,PROD0278,3,1418.31,0.15,4254.93,638.24,3616.69
ORD013344,PROD0284,1,1551.66,0.0,1551.66,0.0,1551.66
ORD000129,PROD0046,2,423.5,0.05,847.0,42.35,804.65
ORD012394,PROD0161,4,1467.22,0.0,5868.88,0.0,5868.88
ORD014807,PROD0122,1,768.92,0.2,768.92,153.78,615.14
ORD002332,PROD0151,3,938.09,0.0,2814.27,0.0,2814.27
ORD008436,PROD0038,5,1310.24,0.05,6551.2,327.56,6223.64
ORD003489,PROD0181,5,218.55,0.0,1092.75,0.0,1092.75
ORD007729,PROD0191,2,425.27,0.2,850.54,170.11,680.43
ORD011777,PROD0260,3,2453.91,0.15,7361.73,1104.26,6257.47
ORD002529,PROD0093,5,2481.82,0.05,12409.1,620.46,11788.64
ORD016746,PROD0132,3,1663.98,0.05,4991.94,249.6,4742.34
ORD004088,PROD0174,3,1681.39,0.0,5044.17,0.0,5044.17
ORD011283,PROD0007,4,838.82,0.05,3355.28,167.76,3187.52
ORD007956,PROD0061,5,1808.63,0.1,9043.15,904.32,8138.83
ORD013684,PROD0257,3,994.46,0.05,2983.38,149.17,2834.21
ORD006598,PROD0221,2,861.75,0.0,1723.5,0.0,1723.5
ORD002108,PROD0057,1,1480.61,0.0,1480.61,0.0,1480.61
ORD017364,PROD0013,2,2230.9,0.05,4461.8,223.09,4238.71
ORD015501,PROD0247,4,1013.19,0.15,4052.76,607.91,3444.85
ORD005633,PROD0090,5,1416.42,0.0,7082.1,0.0,7082.1
ORD016509,PROD0152,5,3664.43,0.1,18322.15,1832.22,16489.93
ORD015254,PROD0028,1,740.62,0.05,740.62,37.03,703.59
ORD007103,PROD0180,5,374.36,0.0,1871.8,0.0,1871.8
ORD012290,PROD0027,2,5305.88,0.1,10611.76,1061.18,9550.58
ORD001489,PROD0101,4,3596.1,0.15,14384.4,2157.66,12226.74
ORD015310,PROD0244,5,1140.3,0.05,5701.5,285.08,5416.42
ORD007919,PROD0085,1,2361.96,0.1,2361.96,236.2,2125.76
ORD015772,PROD0093,1,2481.82,0.15,2481.82,372.27,2109.55
ORD003806,PROD0280,3,239.29,0.05,717.87,35.89,681.98
ORD012042,PROD0232,1,480.05,0.0,480.05,0.0,480.05
ORD010703,PROD0164,4,1896.67,0.0,7586.68,0.0,7586.68
ORD003360,PROD0248,2,581.51,0.15,1163.02,174.45,988.57
ORD005973,PROD0138,3,2041.26,0.05,6123.78,306.19,5817.59
ORD008614,PROD0149,5,231.51,0.0,1157.55,0.0,1157.55
ORD005914,PROD0109,5,315.2,0.1,1576.0,157.6,1418.4
ORD000907,PROD0112,2,3157.32,0.1,6314.64,631.46,5683.18
ORD014057,PROD0243,3,4498.92,0.05,13496.76,674.84,12821.92
ORD002328,PROD0181,4,218.55,0.05,874.2,43.71,830.49
ORD000452,PROD0239,4,3878.85,0.05,15515.4,775.77,14739.63
ORD017778,PROD0223,4,1507.47,0.2,6029.88,1205.98,4823.9
ORD010513,PROD0184,2,734.18,0.1,1468.36,146.84,1321.52
ORD017271,PROD0078,2,1498.55,0.05,2997.1,149.85,2847.25
ORD016396,PROD0253,4,3782.92,0.15,15131.68,2269.75,12861.93
ORD001949,PROD0191,5,425.27,0.0,2126.35,0.0,2126.35
ORD016613,PROD0274,2,356.93,0.0,713.86,0.0,713.86
ORD014468,PROD0207,5,4103.55,0.1,20517.75,2051.78,18465.97
ORD002279,PROD0193,3,3394.61,0.1,10183.83,1018.38,9165.45
ORD011313,PROD0288,4,1099.87,0.05,4399.48,219.97,4179.51
ORD010684,PROD0203,4,1208.94,0.1,4835.76,483.58,4352.18
ORD011807,PROD0102,2,1726.73,0.1,3453.46,345.35,3108.11
ORD012998,PROD0208,2,1605.39,0.1,3210.78,321.08,2889.7
ORD006665,PROD0118,2,437.61,0.0,875.22,0.0,875.22
ORD003640,PROD0178,4,1006.65,0.05,4026.6,201.33,3825.27
ORD009314,PROD0233,3,865.79,0.05,2597.37,129.87,2467.5
ORD004330,PROD0291,5,859.37,0.0,4296.85,0.0,4296.85
ORD005130,PROD0174,5,1681.39,0.15,8406.95,1261.04,7145.91
ORD003321,PROD0264,2,409.67,0.15,819.34,122.9,696.44
ORD009744,PROD0110,4,2045.64,0.05,8182.56,409.13,7773.43
ORD004947,PROD0295,4,450.65,0.0,1802.6,0.0,1802.6
ORD017527,PROD0226,3,322.28,0.05,966.84,48.34,918.5
ORD016828,PROD0246,4,484.36,0.0,1937.44,0.0,1937.44
ORD010104,PROD0257,1,994.46,0.15,994.46,149.17,845.29
ORD010717,PROD0159,4,2084.31,0.0,8337.24,0.0,8337.24
ORD010278,PROD0048,1,2692.11,0.0,2692.11,0.0,2692.11
ORD000613,PROD0030,1,1536.54,0.05,1536.54,76.83,1459.71
ORD005794,PROD0103,5,814.61,0.1,4073.05,407.31,3665.74
ORD010801,PROD0016,2,2382.58,0.05,4765.16,238.26,4526.9
ORD004829,PROD0041,1,566.23,0.1,566.23,56.62,509.61
ORD015629,PROD0255,4,2724.93,0.15,10899.72,1634.96,9264.76
ORD001602,PROD0213,3,475.42,0.15,1426.26,213.94,1212.32
ORD013423,PROD0280,4,239.29,0.0,957.16,0.0,957.16
ORD011397,PROD0235,5,1069.09,0.05,5345.45,267.27,5078.18
ORD014893,PROD0065,5,298.49,0.1,1492.45,149.24,1343.21
ORD002489,PROD0114,3,983.9,0.1,2951.7,295.17,2656.53
ORD008814,PROD0011,5,569.66,0.05,2848.3,142.42,2705.88
ORD010176,PROD0089,1,390.25,0.1,390.25,39.03,351.22
ORD001818,PROD0080,2,1973.58,0.1,3947.16,394.72,3552.44
ORD007051,PROD0221,1,861.75,0.05,861.75,43.09,818.66
ORD013491,PROD0275,3,1740.08,0.0,5220.24,0.0,5220.24
ORD010151,PROD0234,2,1884.98,0.0,3769.96,0.0,3769.96
ORD004213,PROD0019,2,2132.91,0.05,4265.82,213.29,4052.53
ORD008462,PROD0159,4,2084.31,0.1,8337.24,833.72,7503.52
ORD007233,PROD0268,3,1593.82,0.0,4781.46,0.0,4781.46
ORD001240,PROD0033,5,726.59,0.05,3632.95,181.65,3451.3
ORD001201,PROD0070,3,2065.33,0.0,6195.99,0.0,6195.99
ORD015184,PROD0102,3,1726.73,0.0,5180.19,0.0,5180.19
ORD013931,PROD0298,4,392.05,0.05,1568.2,78.41,1489.79
ORD016573,PROD0250,3,468.3,0.1,1404.9,140.49,1264.41
ORD013265,PROD0056,1,1815.37,0.1,1815.37,181.54,1633.83
ORD000739,PROD0208,1,1605.39,0.1,1605.39,160.54,1444.85
ORD011872,PROD0298,3,392.05,0.2,1176.15,235.23,940.92
ORD003371,PROD0185,4,592.37,0.0,2369.48,0.0,2369.48
ORD001539,PROD0292,3,526.18,0.05,1578.54,78.93,1499.61
ORD001735,PROD0146,3,2912.21,0.1,8736.63,873.66,7862.97
ORD013322,PROD0004,1,1005.11,0.0,1005.11,0.0,1005.11
ORD007836,PROD0251,4,1056.88,0.0,4227.52,0.0,4227.52
ORD011116,PROD0232,2,480.05,0.1,960.1,96.01,864.09
ORD014729,PROD0057,2,1480.61,0.15,2961.22,444.18,2517.04
ORD008033,PROD0220,4,1249.15,0.05,4996.6,249.83,4746.77
ORD013378,PROD0300,4,2550.36,0.1,10201.44,1020.14,9181.3
ORD005609,PROD0106,2,770.07,0.2,1540.14,308.03,1232.11
ORD015696,PROD0281,3,5213.75,0.15,15641.25,2346.19,13295.06
ORD010972,PROD0064,1,706.46,0.0,706.46,0.0,706.46
ORD002707,PROD0006,1,997.09,0.2,997.09,199.42,797.67
ORD004210,PROD0088,2,255.81,0.1,511.62,51.16,460.46
ORD015061,PROD0228,5,1012.55,0.0,5062.75,0.0,5062.75
ORD015412,PROD0081,5,2207.21,0.0,11036.05,0.0,11036.05
ORD012440,PROD0028,3,740.62,0.1,2221.86,222.19,1999.67
ORD012632,PROD0255,2,2724.93,0.15,5449.86,817.48,4632.38
ORD000102,PROD0213,2,475.42,0.1,950.84,95.08,855.76
ORD002673,PROD0169,5,2484.01,0.1,12420.05,1242.01,11178.04
ORD014087,PROD0244,3,1140.3,0.0,3420.9,0.0,3420.9
ORD013343,PROD0071,5,1519.69,0.1,7598.45,759.84,6838.61
ORD008805,PROD0257,5,994.46,0.1,4972.3,497.23,4475.07
ORD013463,PROD0238,5,1179.28,0.05,5896.4,294.82,5601.58
ORD005644,PROD0291,1,859.37,0.0,859.37,0.0,859.37
ORD004830,PROD0035,2,914.62,0.1,1829.24,182.92,1646.32
ORD017333,PROD0190,3,1494.94,0.1,4484.82,448.48,4036.34
ORD014889,PROD0193,3,3394.61,0.05,10183.83,509.19,9674.64
ORD008875,PROD0258,2,814.14,0.2,1628.28,325.66,1302.62
ORD004219,PROD0042,1,5997.9,0.1,5997.9,599.79,5398.11
ORD004119,PROD0227,2,663.99,0.2,1327.98,265.6,1062.38
ORD001907,PROD0160,3,2652.37,0.1,7957.11,795.71,7161.4
ORD014575,PROD0144,3,1097.89,0.0,3293.67,0.0,3293.67
ORD013756,PROD0121,1,1762.91,0.1,1762.91,176.29,1586.62
ORD005368,PROD0181,2,218.55,0.1,437.1,43.71,393.39
ORD015144,PROD0037,1,1059.57,0.1,1059.57,105.96,953.61
ORD017039,PROD0076,5,1911.33,0.0,9556.65,0.0,9556.65
ORD015969,PROD0216,2,2535.43,0.0,5070.86,0.0,5070.86
ORD014445,PROD0130,4,1402.05,0.0,5608.2,0.0,5608.2
ORD009698,PROD0130,1,1402.05,0.1,1402.05,140.21,1261.84
ORD001427,PROD0271,4,1034.8,0.05,4139.2,206.96,3932.24
ORD013302,PROD0234,1,1884.98,0.15,1884.98,282.75,1602.23
ORD006108,PROD0115,3,1198.13,0.15,3594.39,539.16,3055.23
ORD002037,PROD0173,4,1893.36,0.15,7573.44,1136.02,6437.42
ORD001256,PROD0252,3,1091.64,0.1,3274.92,327.49,2947.43
ORD009076,PROD0157,3,1342.68,0.1,4028.04,402.8,3625.24
ORD008484,PROD0161,3,1467.22,0.0,4401.66,0.0,4401.66
ORD004015,PROD0088,3,255.81,0.1,767.43,76.74,690.69
ORD002041,PROD0252,2,1091.64,0.05,2183.28,109.16,2074.12
ORD010286,PROD0261,2,1950.36,0.0,3900.72,0.0,3900.72
ORD001965,PROD0259,5,272.42,0.1,1362.1,136.21,1225.89
ORD008760,PROD0090,3,1416.42,0.1,4249.26,424.93,3824.33
ORD001581,PROD0139,5,624.58,0.0,3122.9,0.0,3122.9
ORD011606,PROD0267,5,1411.95,0.2,7059.75,1411.95,5647.8
ORD001550,PROD0007,4,838.82,0.0,3355.28,0.0,3355.28
ORD007596,PROD0275,1,1740.08,0.0,1740.08,0.0,1740.08
ORD003490,PROD0290,3,3732.41,0.1,11197.23,1119.72,10077.51
ORD014713,PROD0138,2,2041.26,0.15,4082.52,612.38,3470.14
ORD013283,PROD0130,4,1402.05,0.05,5608.2,280.41,5327.79
ORD017017,PROD0108,2,1195.6,0.1,2391.2,239.12,2152.08
ORD000132,PROD0163,5,703.11,0.05,3515.55,175.78,3339.77
ORD015470,PROD0288,1,1099.87,0.05,1099.87,54.99,1044.88
ORD001270,PROD0254,5,1021.7,0.2,5108.5,1021.7,4086.8
ORD017716,PROD0271,5,1034.8,0.1,5174.0,517.4,4656.6
ORD004873,PROD0012,1,2384.44,0.1,2384.44,238.44,2146.0
ORD009438,PROD0191,3,425.27,0.0,1275.81,0.0,1275.81
ORD006557,PROD0111,5,843.13,0.05,4215.65,210.78,4004.87
ORD015875,PROD0299,3,3528.34,0.2,10585.02,2117.0,8468.02
ORD009005,PROD0200,4,1906.63,0.1,7626.52,762.65,6863.87
ORD003532,PROD0231,3,1734.21,0.1,5202.63,520.26,4682.37
ORD000640,PROD0027,4,5305.88,0.05,21223.52,1061.18,20162.34
ORD011415,PROD0183,1,606.73,0.0,606.73,0.0,606.73
ORD015513,PROD0209,5,4636.93,0.1,23184.65,2318.46,20866.19
ORD007158,PROD0203,5,1208.94,0.2,6044.7,1208.94,4835.76
ORD005565,PROD0200,5,1906.63,0.1,9533.15,953.32,8579.83
ORD003048,PROD0123,4,2787.07,0.05,11148.28,557.41,10590.87
ORD013008,PROD0288,1,1099.87,0.15,1099.87,164.98,934.89
ORD017663,PROD0266,5,1066.97,0.15,5334.85,800.23,4534.62
ORD007606,PROD0092,1,2466.2,0.05,2466.2,123.31,2342.89
ORD015071,PROD0132,5,1663.98,0.05,8319.9,416.0,7903.9
ORD009903,PROD0242,2,1251.99,0.1,2503.98,250.4,2253.58
ORD000275,PROD0122,1,768.92,0.1,768.92,76.89,692.03
ORD001384,PROD0295,4,450.65,0.05,1802.6,90.13,1712.47
ORD002371,PROD0171,5,619.82,0.0,3099.1,0.0,3099.1
ORD010433,PROD0018,1,1106.42,0.05,1106.42,55.32,1051.1
ORD015476,PROD0032,2,1792.53,0.05,3585.06,179.25,3405.81
ORD008257,PROD0197,5,774.0,0.0,3870.0,0.0,3870.0
ORD005021,PROD0156,1,1302.29,0.0,1302.29,0.0,1302.29
ORD011723,PROD0295,2,450.65,0.1,901.3,90.13,811.17
ORD000605,PROD0214,3,285.7,0.1,857.1,85.71,771.39
ORD001349,PROD0155,4,383.07,0.0,1532.28,0.0,1532.28
ORD010449,PROD0053,4,499.98,0.15,1999.92,299.99,1699.93
ORD002213,PROD0265,5,709.86,0.2,3549.3,709.86,2839.44
ORD012730,PROD0140,5,4498.4,0.15,22492.0,3373.8,19118.2
ORD011826,PROD0268,1,1593.82,0.05,1593.82,79.69,1514.13
ORD011895,PROD0099,5,550.57,0.15,2752.85,412.93,2339.92
ORD000047,PROD0120,5,3592.34,0.05,17961.7,898.08,17063.62
ORD002801,PROD0286,5,722.33,0.05,3611.65,180.58,3431.07
ORD005437,PROD0155,2,383.07,0.05,766.14,38.31,727.83
ORD003487,PROD0299,1,3528.34,0.1,3528.34,352.83,3175.51
ORD010529,PROD0230,4,1187.41,0.0,4749.64,0.0,4749.64
ORD013845,PROD0232,5,480.05,0.15,2400.25,360.04,2040.21
ORD006740,PROD0006,4,997.09,0.1,3988.36,398.84,3589.52
ORD016934,PROD0245,3,258.37,0.2,775.11,155.02,620.09
ORD011323,PROD0129,4,2715.49,0.1,10861.96,1086.2,9775.76
ORD017586,PROD0299,4,3528.34,0.15,14113.36,2117.0,11996.36
ORD008948,PROD0021,3,2017.39,0.1,6052.17,605.22,5446.95
ORD005691,PROD0204,2,1064.24,0.1,2128.48,212.85,1915.63
ORD009270,PROD0012,3,2384.44,0.15,7153.32,1073.0,6080.32
ORD004217,PROD0229,5,251.37,0.05,1256.85,62.84,1194.01
ORD012838,PROD0174,3,1681.39,0.0,5044.17,0.0,5044.17
ORD007367,PROD0179,5,608.27,0.05,3041.35,152.07,2889.28
ORD011086,PROD0137,1,445.2,0.1,445.2,44.52,400.68
ORD009449,PROD0258,5,814.14,0.1,4070.7,407.07,3663.63
ORD012111,PROD0157,4,1342.68,0.0,5370.72,0.0,5370.72
ORD000416,PROD0035,3,914.62,0.1,2743.86,274.39,2469.47
ORD014685,PROD0086,2,1292.77,0.05,2585.54,129.28,2456.26
ORD011122,PROD0133,1,737.29,0.1,737.29,73.73,663.56
